state_abbr,year,meanStateApprop_byYear,meanTuition_byYear,meanRepayRate_byYear,repay_rate_category,meanRepayRate_byYearStateAndIncome,meanStateApprop_byState,meanTuition_byState,meanStateApprop_byYearAndState,meanTuition_byYearAndState
CO,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_midincome,0.5972196153846154,7434188.043478261,5572.679611650486,7284198,5486.307692307692
CO,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_lowincome,0.4790257692307692,7434188.043478261,5572.679611650486,7284198,5486.307692307692
CO,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_hilodiff,0.19185307692307693,7434188.043478261,5572.679611650486,7284198,5486.307692307692
CO,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_highincome,0.6708788461538462,7434188.043478261,5572.679611650486,7284198,5486.307692307692
CO,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_highincome,0.6588603076923077,7434188.043478261,5572.679611650486,5511860.5,6124.642857142857
CO,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_hilodiff,0.19887807692307694,7434188.043478261,5572.679611650486,5511860.5,6124.642857142857
CO,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_midincome,0.5798257692307692,7434188.043478261,5572.679611650486,5511860.5,6124.642857142857
CO,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_lowincome,0.4599822307692308,7434188.043478261,5572.679611650486,5511860.5,6124.642857142857
CO,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_midincome,0.5592692142857143,7434188.043478261,5572.679611650486,6024287,6667.357142857143
CO,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_hilodiff,0.19570457142857142,7434188.043478261,5572.679611650486,6024287,6667.357142857143
CO,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_lowincome,0.44256864285714287,7434188.043478261,5572.679611650486,6024287,6667.357142857143
CO,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_highincome,0.6382732142857143,7434188.043478261,5572.679611650486,6024287,6667.357142857143
CO,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_highincome,0.6494912857142857,7434188.043478261,5572.679611650486,5914042.25,6908.357142857143
CO,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_lowincome,0.45517271428571426,7434188.043478261,5572.679611650486,5914042.25,6908.357142857143
CO,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_midincome,0.5764568571428571,7434188.043478261,5572.679611650486,5914042.25,6908.357142857143
CO,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_hilodiff,0.19431857142857142,7434188.043478261,5572.679611650486,5914042.25,6908.357142857143
CT,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_highincome,0.847839125,126016218.97916667,5999.166666666667,93731799,4752.444444444444
CT,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_hilodiff,0.091770625,126016218.97916667,5999.166666666667,93731799,4752.444444444444
CT,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_midincome,0.80515175,126016218.97916667,5999.166666666667,93731799,4752.444444444444
CT,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_lowincome,0.7372377777777778,126016218.97916667,5999.166666666667,93731799,4752.444444444444
CT,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_lowincome,0.6356028888888889,126016218.97916667,5999.166666666667,127904693.16666667,5257.777777777777
CT,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_highincome,0.80923425,126016218.97916667,5999.166666666667,127904693.16666667,5257.777777777777
CT,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_midincome,0.732782375,126016218.97916667,5999.166666666667,127904693.16666667,5257.777777777777
CT,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_hilodiff,0.152085375,126016218.97916667,5999.166666666667,127904693.16666667,5257.777777777777
CT,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_highincome,0.7766085555555555,126016218.97916667,5999.166666666667,128687457,5575.111111111111
CT,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_lowincome,0.5822512222222223,126016218.97916667,5999.166666666667,128687457,5575.111111111111
CT,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_midincome,0.6974658888888889,126016218.97916667,5999.166666666667,128687457,5575.111111111111
CT,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_hilodiff,0.19435733333333333,126016218.97916667,5999.166666666667,128687457,5575.111111111111
CT,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_highincome,0.7613883333333333,126016218.97916667,5999.166666666667,132097122.16666667,5913.333333333333
CT,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_midincome,0.6930781111111112,126016218.97916667,5999.166666666667,132097122.16666667,5913.333333333333
CT,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_lowincome,0.5762455555555556,126016218.97916667,5999.166666666667,132097122.16666667,5913.333333333333
CT,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_hilodiff,0.18514277777777777,126016218.97916667,5999.166666666667,132097122.16666667,5913.333333333333
CT,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_midincome,0.6728462222222222,126016218.97916667,5999.166666666667,114913882.83333333,6131.555555555556
CT,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_highincome,0.761315111111111,126016218.97916667,5999.166666666667,114913882.83333333,6131.555555555556
CT,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_lowincome,0.5644314444444445,126016218.97916667,5999.166666666667,114913882.83333333,6131.555555555556
CT,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_hilodiff,0.19688366666666668,126016218.97916667,5999.166666666667,114913882.83333333,6131.555555555556
CT,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_lowincome,0.5362415555555555,126016218.97916667,5999.166666666667,119795773.66666667,6429.777777777777
CT,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_midincome,0.6565265555555556,126016218.97916667,5999.166666666667,119795773.66666667,6429.777777777777
CT,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_highincome,0.7405184444444445,126016218.97916667,5999.166666666667,119795773.66666667,6429.777777777777
CT,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_hilodiff,0.2042768888888889,126016218.97916667,5999.166666666667,119795773.66666667,6429.777777777777
CT,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_hilodiff,0.2056467777777778,126016218.97916667,5999.166666666667,138978451.66666666,6806.222222222223
CT,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_lowincome,0.5228037777777778,126016218.97916667,5999.166666666667,138978451.66666666,6806.222222222223
CT,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_highincome,0.7284505555555556,126016218.97916667,5999.166666666667,138978451.66666666,6806.222222222223
CT,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_midincome,0.6448464444444444,126016218.97916667,5999.166666666667,138978451.66666666,6806.222222222223
CT,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_highincome,0.7245331111111111,126016218.97916667,5999.166666666667,152020572.33333334,7127.111111111111
CT,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_hilodiff,0.20369555555555555,126016218.97916667,5999.166666666667,152020572.33333334,7127.111111111111
CT,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_lowincome,0.5208375555555556,126016218.97916667,5999.166666666667,152020572.33333334,7127.111111111111
CT,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_midincome,0.6328284444444444,126016218.97916667,5999.166666666667,152020572.33333334,7127.111111111111
DE,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_hilodiff,0.1467175,78863801.25,7650.8125,83579234,6353
DE,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_lowincome,0.614235,78863801.25,7650.8125,83579234,6353
DE,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_highincome,0.7609524999999999,78863801.25,7650.8125,83579234,6353
DE,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_midincome,0.6795655,78863801.25,7650.8125,83579234,6353
DE,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_highincome,0.694265,78863801.25,7650.8125,81527140,6740.5
DE,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_hilodiff,0.177624,78863801.25,7650.8125,81527140,6740.5
DE,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_lowincome,0.516641,78863801.25,7650.8125,81527140,6740.5
DE,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_midincome,0.5946785,78863801.25,7650.8125,81527140,6740.5
DE,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_hilodiff,0.18688100000000002,78863801.25,7650.8125,77601770,7120.5
DE,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_highincome,0.6437145,78863801.25,7650.8125,77601770,7120.5
DE,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_lowincome,0.4568335,78863801.25,7650.8125,77601770,7120.5
DE,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_midincome,0.54081,78863801.25,7650.8125,77601770,7120.5
DE,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_highincome,0.6141805,78863801.25,7650.8125,75119884,7470.5
DE,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_midincome,0.518498,78863801.25,7650.8125,75119884,7470.5
DE,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_hilodiff,0.189836,78863801.25,7650.8125,75119884,7470.5
DE,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_lowincome,0.42434449999999996,78863801.25,7650.8125,75119884,7470.5
DE,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_midincome,0.487116,78863801.25,7650.8125,74496950,7948
DE,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_hilodiff,0.1945425,78863801.25,7650.8125,74496950,7948
DE,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_highincome,0.5925465,78863801.25,7650.8125,74496950,7948
DE,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_lowincome,0.398004,78863801.25,7650.8125,74496950,7948
DE,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_highincome,0.5812635,78863801.25,7650.8125,81697338,8328
DE,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_lowincome,0.3961975,78863801.25,7650.8125,81697338,8328
DE,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_hilodiff,0.185066,78863801.25,7650.8125,81697338,8328
DE,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_midincome,0.4709595,78863801.25,7650.8125,81697338,8328
DE,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_lowincome,0.40058,78863801.25,7650.8125,79450234,8543
DE,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_hilodiff,0.17487049999999998,78863801.25,7650.8125,79450234,8543
DE,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_midincome,0.46019899999999997,78863801.25,7650.8125,79450234,8543
DE,2013,76838763.23606557,6327.695454545455,0.4631506869699306,repay_rate_highincome,0.5754505000000001,78863801.25,7650.8125,79450234,8543
DE,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_hilodiff,0.19467600000000002,78863801.25,7650.8125,77437860,8703
DE,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_highincome,0.5923415,78863801.25,7650.8125,77437860,8703
DE,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_lowincome,0.3976655,78863801.25,7650.8125,77437860,8703
DE,2014,77805035.5120773,6465.671641791045,0.4628234650986343,repay_rate_midincome,0.4736305,78863801.25,7650.8125,77437860,8703
FL,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_midincome,0.6810436666666667,99888891.62288135,2808.5443037974683,163795723.8888889,2036.5
FL,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_lowincome,0.6132457647058823,99888891.62288135,2808.5443037974683,163795723.8888889,2036.5
FL,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_highincome,0.7185322,99888891.62288135,2808.5443037974683,163795723.8888889,2036.5
FL,2007,87809339.5775862,4407.140575079872,0.5805351814688301,repay_rate_hilodiff,0.10049706666666666,99888891.62288135,2808.5443037974683,163795723.8888889,2036.5
FL,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_lowincome,0.5075942105263158,99888891.62288135,2808.5443037974683,145144063.84210527,2250.2105263157896
FL,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_midincome,0.5871985882352941,99888891.62288135,2808.5443037974683,145144063.84210527,2250.2105263157896
FL,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_highincome,0.628646294117647,99888891.62288135,2808.5443037974683,145144063.84210527,2250.2105263157896
FL,2008,83696878.17900172,4647.194888178914,0.5481490175213676,repay_rate_hilodiff,0.1287094705882353,99888891.62288135,2808.5443037974683,145144063.84210527,2250.2105263157896
FL,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_midincome,0.5093445416666667,99888891.62288135,2808.5443037974683,103719601.6923077,2553.653846153846
FL,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_lowincome,0.4140528846153846,99888891.62288135,2808.5443037974683,103719601.6923077,2553.653846153846
FL,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_hilodiff,0.154509625,99888891.62288135,2808.5443037974683,103719601.6923077,2553.653846153846
FL,2009,77839416.36060101,5002.924031007752,0.5205521902040816,repay_rate_highincome,0.5655669166666667,99888891.62288135,2808.5443037974683,103719601.6923077,2553.653846153846
FL,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_lowincome,0.37623487499999997,99888891.62288135,2808.5443037974683,93169270.53125,2737.0625
FL,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_highincome,0.5412306451612903,99888891.62288135,2808.5443037974683,93169270.53125,2737.0625
FL,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_hilodiff,0.15838912903225807,99888891.62288135,2808.5443037974683,93169270.53125,2737.0625
FL,2010,77719794.94224423,5275.549770290965,0.49959436894360604,repay_rate_midincome,0.48573590322580645,99888891.62288135,2808.5443037974683,93169270.53125,2737.0625
FL,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_lowincome,0.3535196666666667,99888891.62288135,2808.5443037974683,88782273.125,2998.3030303030305
FL,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_hilodiff,0.164986625,99888891.62288135,2808.5443037974683,88782273.125,2998.3030303030305
FL,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_midincome,0.4676439375,99888891.62288135,2808.5443037974683,88782273.125,2998.3030303030305
FL,2011,72368615.25370675,5851.360856269113,0.4829237395915161,repay_rate_highincome,0.52243353125,99888891.62288135,2808.5443037974683,88782273.125,2998.3030303030305
FL,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_lowincome,0.336125,99888891.62288135,2808.5443037974683,74724078.8,3093.7428571428572
FL,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_highincome,0.5115621428571429,99888891.62288135,2808.5443037974683,74724078.8,3093.7428571428572
FL,2012,72138635.56953642,6120.6312594840665,0.4693932381874516,repay_rate_midincome,0.4597761714285714,99888891.62288135,2808.5443037974683,74724078.8,3093.7428571428572
